row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
gt__study163__pair944,gt,gt_study163,yield,celery,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,1.7899999999999998,1.8670000000000002,Supplementary Data 2 row pair=944 study=163,0,"study=163; author='Godlewska, Katarzyna' 2020; crop='celery'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=0; CtrlFreshYield=1.8670000000000002; TreatmentFreshYield=1.7899999999999998; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study163__pair945,gt,gt_study163,yield,celery,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,3.2700000000000005,1.8670000000000002,Supplementary Data 2 row pair=945 study=163,0,"study=163; author='Godlewska, Katarzyna' 2020; crop='celery'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=0; CtrlFreshYield=1.8670000000000002; TreatmentFreshYield=3.2700000000000005; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study163__pair946,gt,gt_study163,yield,celery,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,2.4899999999999998,1.8670000000000002,Supplementary Data 2 row pair=946 study=163,0,"study=163; author='Godlewska, Katarzyna' 2020; crop='celery'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=0; CtrlFreshYield=1.8670000000000002; TreatmentFreshYield=2.4899999999999998; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study163__pair947,gt,gt_study163,yield,celery,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,1.524,1.8670000000000002,Supplementary Data 2 row pair=947 study=163,0,"study=163; author='Godlewska, Katarzyna' 2020; crop='celery'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=0; CtrlFreshYield=1.8670000000000002; TreatmentFreshYield=1.524; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study163__pair948,gt,gt_study163,yield,celery,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,2.0460000000000003,1.8670000000000002,Supplementary Data 2 row pair=948 study=163,0,"study=163; author='Godlewska, Katarzyna' 2020; crop='celery'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=0; CtrlFreshYield=1.8670000000000002; TreatmentFreshYield=2.0460000000000003; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study163__pair949,gt,gt_study163,yield,celery,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,2.242,1.8670000000000002,Supplementary Data 2 row pair=949 study=163,0,"study=163; author='Godlewska, Katarzyna' 2020; crop='celery'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=0; CtrlFreshYield=1.8670000000000002; TreatmentFreshYield=2.242; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study163__pair950,gt,gt_study163,yield,celery,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,2.141,1.8670000000000002,Supplementary Data 2 row pair=950 study=163,0,"study=163; author='Godlewska, Katarzyna' 2020; crop='celery'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=0; CtrlFreshYield=1.8670000000000002; TreatmentFreshYield=2.141; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study163__pair951,gt,gt_study163,yield,celery,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,3.087,1.8670000000000002,Supplementary Data 2 row pair=951 study=163,0,"study=163; author='Godlewska, Katarzyna' 2020; crop='celery'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=0; CtrlFreshYield=1.8670000000000002; TreatmentFreshYield=3.087; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study163__pair952,gt,gt_study163,yield,celery,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,1.527,1.8670000000000002,Supplementary Data 2 row pair=952 study=163,0,"study=163; author='Godlewska, Katarzyna' 2020; crop='celery'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=0; CtrlFreshYield=1.8670000000000002; TreatmentFreshYield=1.527; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study163__pair953,gt,gt_study163,yield,celery,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,2.494,1.8670000000000002,Supplementary Data 2 row pair=953 study=163,0,"study=163; author='Godlewska, Katarzyna' 2020; crop='celery'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=0; CtrlFreshYield=1.8670000000000002; TreatmentFreshYield=2.494; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
