row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
gt__study103__pair618,gt,gt_study103,yield,soybean,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,0.412878787878787,0.335227272727272,Supplementary Data 2 row pair=618 study=103,0,"study=103; author='Wadas, Wanda' 2020; crop='soybean'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.335227272727272; TreatmentFreshYield=0.412878787878787; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study103__pair619,gt,gt_study103,yield,soybean,plant_extract,soil,1,pooled,single_cell,unresolved,absolute_control,0.39393939393939303,0.335227272727272,Supplementary Data 2 row pair=619 study=103,0,"study=103; author='Wadas, Wanda' 2020; crop='soybean'; PBsCategory='PE'->plant_extract; method='Soil'->soil; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.335227272727272; TreatmentFreshYield=0.39393939393939303; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study103__pair620,gt,gt_study103,yield,soybean,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,0.42424242424242403,0.335227272727272,Supplementary Data 2 row pair=620 study=103,0,"study=103; author='Wadas, Wanda' 2020; crop='soybean'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.335227272727272; TreatmentFreshYield=0.42424242424242403; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study103__pair621,gt,gt_study103,yield,soybean,plant_extract,soil,1,pooled,single_cell,unresolved,absolute_control,0.395833333333333,0.335227272727272,Supplementary Data 2 row pair=621 study=103,0,"study=103; author='Wadas, Wanda' 2020; crop='soybean'; PBsCategory='PE'->plant_extract; method='Soil'->soil; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.335227272727272; TreatmentFreshYield=0.395833333333333; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study103__pair622,gt,gt_study103,yield,soybean,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,0.42045454545454497,0.344696969696969,Supplementary Data 2 row pair=622 study=103,0,"study=103; author='Wadas, Wanda' 2020; crop='soybean'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.344696969696969; TreatmentFreshYield=0.42045454545454497; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study103__pair623,gt,gt_study103,yield,soybean,plant_extract,soil,1,pooled,single_cell,unresolved,absolute_control,0.42234848484848403,0.344696969696969,Supplementary Data 2 row pair=623 study=103,0,"study=103; author='Wadas, Wanda' 2020; crop='soybean'; PBsCategory='PE'->plant_extract; method='Soil'->soil; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.344696969696969; TreatmentFreshYield=0.42234848484848403; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study103__pair624,gt,gt_study103,yield,soybean,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,0.458333333333333,0.344696969696969,Supplementary Data 2 row pair=624 study=103,0,"study=103; author='Wadas, Wanda' 2020; crop='soybean'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.344696969696969; TreatmentFreshYield=0.458333333333333; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study103__pair625,gt,gt_study103,yield,soybean,plant_extract,soil,1,pooled,single_cell,unresolved,absolute_control,0.452651515151515,0.344696969696969,Supplementary Data 2 row pair=625 study=103,0,"study=103; author='Wadas, Wanda' 2020; crop='soybean'; PBsCategory='PE'->plant_extract; method='Soil'->soil; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.344696969696969; TreatmentFreshYield=0.452651515151515; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study103__pair626,gt,gt_study103,yield,soybean,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,0.40530303030303005,0.320075757575757,Supplementary Data 2 row pair=626 study=103,0,"study=103; author='Wadas, Wanda' 2020; crop='soybean'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.320075757575757; TreatmentFreshYield=0.40530303030303005; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study103__pair627,gt,gt_study103,yield,soybean,plant_extract,soil,1,pooled,single_cell,unresolved,absolute_control,0.395833333333333,0.320075757575757,Supplementary Data 2 row pair=627 study=103,0,"study=103; author='Wadas, Wanda' 2020; crop='soybean'; PBsCategory='PE'->plant_extract; method='Soil'->soil; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.320075757575757; TreatmentFreshYield=0.395833333333333; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
