row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
gt__study7__pair35,gt,gt_study07,yield,soybean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.477146,0.42312087499999995,Supplementary Data 2 row pair=35 study=7,0,"study=7; author='Lenssen A W' 2019; crop='soybean'; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=1; CtrlFreshYield=0.42312087499999995; TreatmentFreshYield=0.477146; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study7__pair36,gt,gt_study07,yield,soybean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.45338382499999996,0.42312087499999995,Supplementary Data 2 row pair=36 study=7,0,"study=7; author='Lenssen A W' 2019; crop='soybean'; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=1; CtrlFreshYield=0.42312087499999995; TreatmentFreshYield=0.45338382499999996; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study7__pair37,gt,gt_study07,yield,soybean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.50796922,0.42312087499999995,Supplementary Data 2 row pair=37 study=7,0,"study=7; author='Lenssen A W' 2019; crop='soybean'; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=1; CtrlFreshYield=0.42312087499999995; TreatmentFreshYield=0.50796922; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study7__pair38,gt,gt_study07,yield,soybean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.482750095,0.42312087499999995,Supplementary Data 2 row pair=38 study=7,0,"study=7; author='Lenssen A W' 2019; crop='soybean'; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=0; CtrlFreshYield=0.42312087499999995; TreatmentFreshYield=0.482750095; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study7__pair39,gt,gt_study07,yield,soybean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.310811705,0.28166960499999993,Supplementary Data 2 row pair=39 study=7,0,"study=7; author='Lenssen A W' 2019; crop='soybean'; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=1; CtrlFreshYield=0.28166960499999993; TreatmentFreshYield=0.310811705; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study7__pair40,gt,gt_study07,yield,soybean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.27034902,0.28166960499999993,Supplementary Data 2 row pair=40 study=7,0,"study=7; author='Lenssen A W' 2019; crop='soybean'; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=1; CtrlFreshYield=0.28166960499999993; TreatmentFreshYield=0.27034902; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study7__pair41,gt,gt_study07,yield,soybean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.27303905999999994,0.28166960499999993,Supplementary Data 2 row pair=41 study=7,0,"study=7; author='Lenssen A W' 2019; crop='soybean'; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=1; CtrlFreshYield=0.28166960499999993; TreatmentFreshYield=0.27303905999999994; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study7__pair42,gt,gt_study07,yield,soybean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.297137335,0.28166960499999993,Supplementary Data 2 row pair=42 study=7,0,"study=7; author='Lenssen A W' 2019; crop='soybean'; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=1; CtrlFreshYield=0.28166960499999993; TreatmentFreshYield=0.297137335; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study7__pair43,gt,gt_study07,yield,soybean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.332332025,0.36080161499999996,Supplementary Data 2 row pair=43 study=7,0,"study=7; author='Lenssen A W' 2019; crop='soybean'; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=2; CtrlFreshYield=0.36080161499999996; TreatmentFreshYield=0.332332025; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study7__pair44,gt,gt_study07,yield,soybean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.33804835999999994,0.36080161499999996,Supplementary Data 2 row pair=44 study=7,0,"study=7; author='Lenssen A W' 2019; crop='soybean'; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=2; CtrlFreshYield=0.36080161499999996; TreatmentFreshYield=0.33804835999999994; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
