row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
gt__study137__pair784,gt,gt_study137,yield,pepper,plant_extract,soil,1,pooled,single_cell,unresolved,absolute_control,2.14,1.7,Supplementary Data 2 row pair=784 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Soil'->soil; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=1.7; TreatmentFreshYield=2.14; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair785,gt,gt_study137,yield,pepper,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,1.86,1.7,Supplementary Data 2 row pair=785 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=1.7; TreatmentFreshYield=1.86; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair786,gt,gt_study137,yield,pepper,plant_extract,soil,1,pooled,single_cell,unresolved,absolute_control,3.29,1.7,Supplementary Data 2 row pair=786 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Soil'->soil; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=1.7; TreatmentFreshYield=3.29; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair787,gt,gt_study137,yield,pepper,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,2.97,1.7,Supplementary Data 2 row pair=787 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=1.7; TreatmentFreshYield=2.97; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair788,gt,gt_study137,yield,pepper,plant_extract,soil,1,pooled,single_cell,unresolved,absolute_control,2.19,1.77,Supplementary Data 2 row pair=788 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Soil'->soil; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=1.77; TreatmentFreshYield=2.19; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair789,gt,gt_study137,yield,pepper,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,2.05,1.77,Supplementary Data 2 row pair=789 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=1.77; TreatmentFreshYield=2.05; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair790,gt,gt_study137,yield,pepper,plant_extract,soil,1,pooled,single_cell,unresolved,absolute_control,3.34,1.77,Supplementary Data 2 row pair=790 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Soil'->soil; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=1.77; TreatmentFreshYield=3.34; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair791,gt,gt_study137,yield,pepper,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,3.24,1.77,Supplementary Data 2 row pair=791 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=1.77; TreatmentFreshYield=3.24; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair792,gt,gt_study137,yield,pepper,plant_extract,soil,1,pooled,single_cell,unresolved,absolute_control,6.04,5.92,Supplementary Data 2 row pair=792 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Soil'->soil; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=5.92; TreatmentFreshYield=6.04; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair793,gt,gt_study137,yield,pepper,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,6.15,5.92,Supplementary Data 2 row pair=793 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=5.92; TreatmentFreshYield=6.15; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair794,gt,gt_study137,yield,pepper,plant_extract,soil,1,pooled,single_cell,unresolved,absolute_control,6.03,5.92,Supplementary Data 2 row pair=794 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Soil'->soil; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=5.92; TreatmentFreshYield=6.03; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair795,gt,gt_study137,yield,pepper,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,6.09,5.92,Supplementary Data 2 row pair=795 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=5.92; TreatmentFreshYield=6.09; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair796,gt,gt_study137,yield,pepper,plant_extract,soil,1,pooled,single_cell,unresolved,absolute_control,2.53,1.63,Supplementary Data 2 row pair=796 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Soil'->soil; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=1.63; TreatmentFreshYield=2.53; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair797,gt,gt_study137,yield,pepper,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,3.37,1.63,Supplementary Data 2 row pair=797 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=1.63; TreatmentFreshYield=3.37; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair798,gt,gt_study137,yield,pepper,plant_extract,soil,1,pooled,single_cell,unresolved,absolute_control,3.47,1.63,Supplementary Data 2 row pair=798 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Soil'->soil; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=1.63; TreatmentFreshYield=3.47; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study137__pair799,gt,gt_study137,yield,pepper,plant_extract,foliar,1,pooled,single_cell,unresolved,absolute_control,3.37,1.63,Supplementary Data 2 row pair=799 study=137,0,"study=137; author='Desoky, E. M.' 2019; crop='pepper'; PBsCategory='PE'->plant_extract; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=1.63; TreatmentFreshYield=3.37; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
